ID,x,y,type
1_2_2,34.1287,7.2158,intermediate
1_2_3,38.973,8.4538,intermediate
1_2_4,43.8173,9.6917,intermediate
2_1_1,39.9057,8.6921,intermediate
2_1_2,35.0613,7.4542,intermediate
2_1_3,30.217,6.2162,intermediate
2_1_4,25.3727,4.9783,intermediate
1_11_1,25.8182,9.5463,intermediate
1_11_2,27.1964,14.3526,intermediate
1_11_3,28.5747,19.1589,intermediate
1_11_4,29.9529,23.9652,intermediate
11_1_1,28.5818,19.1837,intermediate
11_1_2,27.2036,14.3774,intermediate
11_1_3,25.8253,9.5711,intermediate
11_1_4,24.4471,4.7648,intermediate
2_3_1,49.6093,8.7522,intermediate
2_3_2,54.4686,7.5743,intermediate
2_3_3,59.3279,6.3965,intermediate
2_3_4,64.1872,5.2187,intermediate
2_3_5,69.0465,4.0409,intermediate
3_2_1,64.1907,5.2178,intermediate
3_2_2,59.3314,6.3957,intermediate
3_2_3,54.4721,7.5735,intermediate
3_2_4,49.6128,8.7513,intermediate
3_2_5,44.7535,9.9291,intermediate
2_12_1,45.6451,14.8492,intermediate
2_12_2,46.5401,19.7685,intermediate
2_12_3,47.4352,24.6877,intermediate
2_12_4,48.3303,29.6069,intermediate
12_2_1,47.5049,25.0708,intermediate
12_2_2,46.6099,20.1515,intermediate
12_2_3,45.7148,15.2323,intermediate
12_2_4,44.8197,10.3131,intermediate
3_4_1,73.5252,6.2698,intermediate
3_4_2,78.0005,8.4997,intermediate
4_3_1,76.0748,7.5402,intermediate
4_3_2,71.5995,5.3103,intermediate
3_13_1,67.9376,8.9147,intermediate
3_13_2,66.8252,13.7894,intermediate
3_13_3,65.7128,18.6641,intermediate
3_13_4,64.6005,23.5388,intermediate
13_3_1,64.7724,22.7853,intermediate
13_3_2,65.8848,17.9106,intermediate
13_3_3,66.9972,13.0359,intermediate
13_3_4,68.1095,8.1612,intermediate
4_5_1,85.5275,9.2961,intermediate
4_5_2,90.505,8.8221,intermediate
4_5_3,95.4825,8.3482,intermediate
4_5_4,100.4599,7.8742,intermediate
5_4_1,99.8325,7.9339,intermediate
5_4_2,94.855,8.4079,intermediate
5_4_3,89.8775,8.8818,intermediate
5_4_4,84.9001,9.3558,intermediate
4_14_1,82.6038,14.3287,intermediate
4_14_2,84.6577,18.8874,intermediate
4_14_3,86.7115,23.4461,intermediate
4_14_4,88.7654,28.0048,intermediate
14_4_1,86.9662,24.0113,intermediate
14_4_2,84.9123,19.4526,intermediate
14_4_3,82.8585,14.8939,intermediate
14_4_4,80.8046,10.3352,intermediate
5_6_1,109.4673,5.6407,intermediate
5_6_2,114.1246,3.8215,intermediate
5_6_3,118.7819,2.0022,intermediate
6_5_1,118.0727,2.2793,intermediate
6_5_2,113.4154,4.0985,intermediate
6_5_3,108.7581,5.9178,intermediate
5_15_1,104.8952,12.4593,intermediate
5_15_2,104.9804,17.4585,intermediate
15_5_1,104.9648,16.5407,intermediate
15_5_2,104.8796,11.5415,intermediate
6_7_1,127.4793,2.0235,intermediate
6_7_2,132.2285,3.587,intermediate
6_7_3,136.9778,5.1504,intermediate
6_7_4,141.7271,6.7139,intermediate
6_7_5,146.4763,8.2774,intermediate
7_6_1,143.0107,7.1365,intermediate
7_6_2,138.2615,5.573,intermediate
7_6_3,133.5122,4.0096,intermediate
7_6_4,128.7629,2.4461,intermediate
7_6_5,124.0137,0.8826,intermediate
6_16_1,123.1043,5.446,intermediate
6_16_2,123.4786,10.4319,intermediate
6_16_3,123.8529,15.4179,intermediate
6_16_4,124.2273,20.4039,intermediate
16_6_1,124.1357,19.184,intermediate
16_6_2,123.7614,14.1981,intermediate
16_6_3,123.3871,9.2121,intermediate
16_6_4,123.0127,4.2261,intermediate
7_8_1,152.5316,7.2062,intermediate
7_8_2,157.3033,5.7124,intermediate
7_8_3,162.0749,4.2186,intermediate
8_7_1,159.7584,4.9438,intermediate
8_7_2,154.9867,6.4376,intermediate
8_7_3,150.2151,7.9314,intermediate
7_17_1,145.5597,13.1898,intermediate
7_17_2,143.3593,17.6797,intermediate
7_17_3,141.159,22.1695,intermediate
17_7_1,143.0503,18.3102,intermediate
17_7_2,145.2507,13.8203,intermediate
17_7_3,147.451,9.3305,intermediate
8_9_1,169.4042,4.5643,intermediate
8_9_2,174.2785,5.6787,intermediate
8_9_3,179.1527,6.793,intermediate
8_9_4,184.027,7.9074,intermediate
9_8_1,183.9758,7.8957,intermediate
9_8_2,179.1015,6.7813,intermediate
9_8_3,174.2273,5.667,intermediate
9_8_4,169.353,4.5526,intermediate
8_18_1,164.2631,8.4429,intermediate
8_18_2,163.9962,13.4357,intermediate
8_18_3,163.7293,18.4286,intermediate
18_8_1,163.8069,16.9771,intermediate
18_8_2,164.0738,11.9843,intermediate
18_8_3,164.3407,6.9914,intermediate
9_19_1,185.9452,13.0796,intermediate
9_19_2,183.0403,17.1493,intermediate
19_9_1,183.6248,16.3304,intermediate
19_9_2,186.5297,12.2607,intermediate
10_11_1,13.017,28.5662,intermediate
10_11_2,17.8441,27.2625,intermediate
10_11_3,22.6711,25.9587,intermediate
10_11_4,27.4981,24.6549,intermediate
11_10_1,25.133,25.2938,intermediate
11_10_2,20.3059,26.5975,intermediate
11_10_3,15.4789,27.9013,intermediate
11_10_4,10.6519,29.2051,intermediate
10_20_1,8.0114,34.8668,intermediate
10_20_2,7.8329,39.8636,intermediate
10_20_3,7.6543,44.8604,intermediate
20_10_1,7.7886,41.1032,intermediate
20_10_2,7.9671,36.1064,intermediate
20_10_3,8.1457,31.1096,intermediate
11_12_1,34.7146,25.5371,intermediate
11_12_2,39.4693,27.0841,intermediate
11_12_3,44.2239,28.6312,intermediate
12_11_1,43.6454,28.4429,intermediate
12_11_2,38.8907,26.8959,intermediate
12_11_3,34.1361,25.3488,intermediate
11_21_1,28.5216,28.7786,intermediate
11_21_2,27.0833,33.5673,intermediate
11_21_3,25.6449,38.3559,intermediate
11_21_4,24.2065,43.1446,intermediate
11_21_5,22.7682,47.9332,intermediate
21_11_1,24.1084,43.4714,intermediate
21_11_2,25.5467,38.6827,intermediate
21_11_3,26.9851,33.8941,intermediate
21_11_4,28.4235,29.1054,intermediate
21_11_5,29.8618,24.3168,intermediate
12_13_1,53.3427,29.2353,intermediate
12_13_2,58.2854,28.4806,intermediate
12_13_3,63.2281,27.7259,intermediate
13_12_1,58.7173,28.4147,intermediate
13_12_2,53.7746,29.1694,intermediate
13_12_3,48.8319,29.9241,intermediate
12_22_1,45.8831,34.3103,intermediate
12_22_2,43.3662,38.6307,intermediate
12_22_3,40.8493,42.951,intermediate
22_12_1,43.2969,38.7497,intermediate
22_12_2,45.8138,34.4293,intermediate
22_12_3,48.3307,30.109,intermediate
13_14_1,68.6568,27.8393,intermediate
13_14_2,73.6536,28.0186,intermediate
13_14_3,78.6504,28.1979,intermediate
13_14_4,83.6471,28.3772,intermediate
13_14_5,88.6439,28.5565,intermediate
14_13_1,84.0232,28.3907,intermediate
14_13_2,79.0264,28.2114,intermediate
14_13_3,74.0296,28.0321,intermediate
14_13_4,69.0329,27.8528,intermediate
14_13_5,64.0361,27.6735,intermediate
13_23_1,65.0572,32.4608,intermediate
13_23_2,66.4545,37.2616,intermediate
13_23_3,67.8517,42.0624,intermediate
13_23_4,69.249,46.8632,intermediate
23_13_1,68.1128,42.9592,intermediate
23_13_2,66.7155,38.1584,intermediate
23_13_3,65.3183,33.3576,intermediate
23_13_4,63.921,28.5568,intermediate
14_15_1,93.599,26.5619,intermediate
14_15_2,98.178,24.5537,intermediate
14_15_3,102.757,22.5456,intermediate
15_14_1,100.471,23.5481,intermediate
15_14_2,95.892,25.5563,intermediate
15_14_3,91.313,27.5644,intermediate
14_24_1,89.1693,33.5678,intermediate
14_24_2,89.3187,38.5655,intermediate
24_14_1,89.3007,37.9622,intermediate
24_14_2,89.1513,32.9645,intermediate
15_16_1,110.005,22.2097,intermediate
15_16_2,114.9599,22.8793,intermediate
15_16_3,119.9149,23.549,intermediate
16_15_1,119.555,23.5003,intermediate
16_15_2,114.6001,22.8307,intermediate
16_15_3,109.6451,22.161,intermediate
15_25_1,105.0159,26.5399,intermediate
15_25_2,104.9818,31.5398,intermediate
15_25_3,104.9476,36.5397,intermediate
15_25_4,104.9135,41.5395,intermediate
15_25_5,104.8794,46.5394,intermediate
25_15_1,104.8941,44.3801,intermediate
25_15_2,104.9282,39.3802,intermediate
25_15_3,104.9624,34.3803,intermediate
25_15_4,104.9965,29.3805,intermediate
25_15_5,105.0306,24.3806,intermediate
16_17_1,129.4925,23.7522,intermediate
16_17_2,134.475,23.3345,intermediate
16_17_3,139.4576,22.9167,intermediate
17_16_1,135.8675,23.2178,intermediate
17_16_2,130.885,23.6355,intermediate
17_16_3,125.9024,24.0533,intermediate
16_26_1,125.608,29.048,intermediate
16_26_2,126.7059,33.9259,intermediate
16_26_3,127.8039,38.8039,intermediate
16_26_4,128.9019,43.6818,intermediate
26_16_1,128.562,42.172,intermediate
26_16_2,127.4641,37.2941,intermediate
26_16_3,126.3661,32.4161,intermediate
26_16_4,125.2681,27.5382,intermediate
17_18_1,145.8467,22.6172,intermediate
17_18_2,150.8433,22.4344,intermediate
17_18_3,155.84,22.2517,intermediate
17_18_4,160.8366,22.0689,intermediate
18_17_1,158.5433,22.1528,intermediate
18_17_2,153.5467,22.3356,intermediate
18_17_3,148.55,22.5183,intermediate
18_17_4,143.5534,22.7011,intermediate
17_27_1,142.3603,27.5664,intermediate
17_27_2,143.8706,32.3329,intermediate
17_27_3,145.3809,37.0993,intermediate
17_27_4,146.8912,41.8658,intermediate
17_27_5,148.4014,46.6322,intermediate
27_17_1,147.6097,44.1336,intermediate
27_17_2,146.0994,39.3671,intermediate
27_17_3,144.5891,34.6007,intermediate
27_17_4,143.0788,29.8342,intermediate
27_17_5,141.5686,25.0678,intermediate
18_19_1,168.5193,21.515,intermediate
18_19_2,173.4985,21.0599,intermediate
18_19_3,178.4778,20.6049,intermediate
19_18_1,175.7407,20.855,intermediate
19_18_2,170.7615,21.3101,intermediate
19_18_3,165.7822,21.7651,intermediate
18_28_1,164.4344,26.8893,intermediate
18_28_2,165.3289,31.8087,intermediate
18_28_3,166.2233,36.728,intermediate
18_28_4,167.1177,41.6474,intermediate
28_18_1,166.5056,38.2807,intermediate
28_18_2,165.6111,33.3613,intermediate
28_18_3,164.7167,28.442,intermediate
28_18_4,163.8223,23.5226,intermediate
19_29_1,181.6431,25.314,intermediate
19_29_2,182.5663,30.2281,intermediate
19_29_3,183.4894,35.1421,intermediate
19_29_4,184.4126,40.0562,intermediate
29_19_1,184.3769,39.866,intermediate
29_19_2,183.4537,34.9519,intermediate
29_19_3,182.5306,30.0379,intermediate
29_19_4,181.6074,25.1238,intermediate
20_21_1,12.5594,46.8099,intermediate
20_21_2,17.5087,47.5197,intermediate
20_21_3,22.4581,48.2296,intermediate
21_20_1,17.7206,47.5501,intermediate
21_20_2,12.7713,46.8403,intermediate
21_20_3,7.8219,46.1304,intermediate
20_30_1,6.1088,50.8693,intermediate
20_30_2,4.6076,55.6386,intermediate
20_30_3,3.1064,60.408,intermediate
20_30_4,1.6053,65.1773,intermediate
30_20_1,1.8812,64.3007,intermediate
30_20_2,3.3824,59.5314,intermediate
30_20_3,4.8836,54.762,intermediate
30_20_4,6.3847,49.9927,intermediate
21_22_1,27.4765,46.8825,intermediate
21_22_2,32.283,45.5051,intermediate
21_22_3,37.0895,44.1276,intermediate
22_21_1,35.9735,44.4475,intermediate
22_21_2,31.167,45.8249,intermediate
22_21_3,26.3605,47.2024,intermediate
21_31_1,24.081,53.0568,intermediate
21_31_2,25.492,57.8536,intermediate
21_31_3,26.903,62.6503,intermediate
31_21_1,25.989,59.5432,intermediate
31_21_2,24.578,54.7464,intermediate
31_21_3,23.167,49.9497,intermediate
22_23_1,45.7147,43.8756,intermediate
22_23_2,50.6494,44.6811,intermediate
22_23_3,55.584,45.4867,intermediate
22_23_4,60.5187,46.2922,intermediate
22_23_5,65.4534,47.0978,intermediate
23_22_1,64.5753,46.9544,intermediate
23_22_2,59.6406,46.1489,intermediate
23_22_3,54.706,45.3433,intermediate
23_22_4,49.7713,44.5378,intermediate
23_22_5,44.8366,43.7322,intermediate
22_32_1,40.7425,48.0699,intermediate
22_32_2,40.7049,53.0697,intermediate
22_32_3,40.6674,58.0696,intermediate
22_32_4,40.6299,63.0694,intermediate
22_32_5,40.5923,68.0693,intermediate
32_22_1,40.6275,63.3801,intermediate
32_22_2,40.6651,58.3803,intermediate
32_22_3,40.7026,53.3804,intermediate
32_22_4,40.7401,48.3806,intermediate
32_22_5,40.7777,43.3807,intermediate
23_24_1,74.3711,46.5898,intermediate
23_24_2,79.2323,45.4196,intermediate
23_24_3,84.0934,44.2494,intermediate
23_24_4,88.9546,43.0793,intermediate
24_23_1,84.5889,44.1302,intermediate
24_23_2,79.7277,45.3004,intermediate
24_23_3,74.8666,46.4706,intermediate
24_23_4,70.0054,47.6407,intermediate
23_33_1,68.0013,52.527,intermediate
23_33_2,66.4927,57.2939,intermediate
23_33_3,64.984,62.0609,intermediate
33_23_1,66.4487,57.433,intermediate
33_23_2,67.9573,52.6661,intermediate
33_23_3,69.466,47.8991,intermediate
24_25_1,94.0655,44.8829,intermediate
24_25_2,98.6809,46.8057,intermediate
24_25_3,103.2964,48.7286,intermediate
25_24_1,100.2445,47.4571,intermediate
25_24_2,95.6291,45.5343,intermediate
25_24_3,91.0136,43.6114,intermediate
24_34_1,87.8439,47.695,intermediate
24_34_2,86.2377,52.43,intermediate
24_34_3,84.6316,57.165,intermediate
34_24_1,85.2761,55.265,intermediate
34_24_2,86.8823,50.53,intermediate
34_24_3,88.4884,45.795,intermediate
25_26_1,109.8381,48.9123,intermediate
25_26_2,114.8162,48.4446,intermediate
25_26_3,119.7942,47.9769,intermediate
25_26_4,124.7723,47.5092,intermediate
26_25_1,124.6819,47.5177,intermediate
26_25_2,119.7038,47.9854,intermediate
26_25_3,114.7258,48.4531,intermediate
26_25_4,109.7477,48.9208,intermediate
25_35_1,105.2338,54.366,intermediate
25_35_2,105.6076,59.352,intermediate
25_35_3,105.9814,64.338,intermediate
35_25_1,105.7862,61.734,intermediate
35_25_2,105.4124,56.748,intermediate
35_25_3,105.0386,51.762,intermediate
26_27_1,134.6376,47.5232,intermediate
26_27_2,139.6151,47.9964,intermediate
26_27_3,144.5927,48.4696,intermediate
27_26_1,144.1424,48.4268,intermediate
27_26_2,139.1649,47.9536,intermediate
27_26_3,134.1873,47.4804,intermediate
26_36_1,129.0256,52.0096,intermediate
26_36_2,128.3913,56.9692,intermediate
26_36_3,127.7569,61.9288,intermediate
26_36_4,127.1225,66.8884,intermediate
36_26_1,127.4344,64.4504,intermediate
36_26_2,128.0687,59.4908,intermediate
36_26_3,128.7031,54.5312,intermediate
36_26_4,129.3375,49.5716,intermediate
27_28_1,153.8933,47.4116,intermediate
27_28_2,158.6667,45.9232,intermediate
27_28_3,163.44,44.4348,intermediate
28_27_1,162.6267,44.6884,intermediate
28_27_2,157.8533,46.1768,intermediate
28_27_3,153.08,47.6652,intermediate
27_37_1,147.4962,53.629,intermediate
27_37_2,145.8724,58.358,intermediate
37_27_1,146.1838,57.451,intermediate
37_27_2,147.8076,52.722,intermediate
28_29_1,172.3806,43.6396,intermediate
28_29_2,177.3613,44.0793,intermediate
28_29_3,182.3419,44.5189,intermediate
29_28_1,180.3194,44.3404,intermediate
29_28_2,175.3387,43.9007,intermediate
29_28_3,170.3581,43.4611,intermediate
28_38_1,167.0261,48.186,intermediate
28_38_2,166.6522,53.172,intermediate
28_38_3,166.2783,58.158,intermediate
28_38_4,165.9044,63.144,intermediate
38_28_1,166.1639,59.684,intermediate
38_28_2,166.5378,54.698,intermediate
38_28_3,166.9117,49.712,intermediate
38_28_4,167.2856,44.726,intermediate
29_39_1,185.5578,49.7733,intermediate
29_39_2,185.8156,54.7667,intermediate
29_39_3,186.0734,59.76,intermediate
29_39_4,186.3312,64.7534,intermediate
39_29_1,186.2322,62.8367,intermediate
39_29_2,185.9744,57.8433,intermediate
39_29_3,185.7166,52.85,intermediate
39_29_4,185.4588,47.8566,intermediate
30_31_1,5.3051,68.2078,intermediate
30_31_2,10.2302,67.3457,intermediate
30_31_3,15.1553,66.4835,intermediate
30_31_4,20.0804,65.6213,intermediate
30_31_5,25.0055,64.7592,intermediate
31_30_1,22.4749,65.2022,intermediate
31_30_2,17.5498,66.0643,intermediate
31_30_3,12.6247,66.9265,intermediate
31_30_4,7.6996,67.7887,intermediate
31_30_5,2.7745,68.6508,intermediate
30_40_1,3.5699,72.9203,intermediate
30_40_2,6.7598,76.7705,intermediate
40_30_1,6.3201,76.2397,intermediate
40_30_2,3.1302,72.3895,intermediate
31_32_1,32.1808,65.8043,intermediate
31_32_2,36.9615,67.2686,intermediate
32_31_1,35.8092,66.9157,intermediate
32_31_2,31.0285,65.4514,intermediate
31_41_1,27.3938,69.34,intermediate
31_41_2,27.3877,74.34,intermediate
31_41_3,27.3815,79.34,intermediate
31_41_4,27.3754,84.34,intermediate
41_31_1,27.3762,83.7,intermediate
41_31_2,27.3823,78.7,intermediate
41_31_3,27.3885,73.7,intermediate
41_31_4,27.3946,68.7,intermediate
32_33_1,45.4363,67.15,intermediate
32_33_2,50.2827,65.92,intermediate
32_33_3,55.129,64.69,intermediate
32_33_4,59.9754,63.46,intermediate
32_33_5,64.8217,62.23,intermediate
33_32_1,60.0937,63.43,intermediate
33_32_2,55.2473,64.66,intermediate
33_32_3,50.401,65.89,intermediate
33_32_4,45.5546,67.12,intermediate
33_32_5,40.7083,68.35,intermediate
32_42_1,40.9465,73.3673,intermediate
32_42_2,41.303,78.3546,intermediate
42_32_1,41.2335,77.3827,intermediate
42_32_2,40.877,72.3954,intermediate
33_34_1,69.9059,61.6167,intermediate
33_34_2,74.8717,61.0334,intermediate
33_34_3,79.8376,60.4502,intermediate
34_33_1,78.7041,60.5833,intermediate
34_33_2,73.7383,61.1666,intermediate
34_33_3,68.7724,61.7498,intermediate
33_43_1,65.5512,67.1625,intermediate
33_43_2,66.1624,72.125,intermediate
33_43_3,66.7736,77.0875,intermediate
33_43_4,67.3847,82.05,intermediate
43_33_1,67.2588,81.0275,intermediate
43_33_2,66.6476,76.065,intermediate
43_33_3,66.0364,71.1025,intermediate
43_33_4,65.4253,66.14,intermediate
34_35_1,88.4607,61.4315,intermediate
34_35_2,93.2514,62.8629,intermediate
34_35_3,98.0421,64.2944,intermediate
34_35_4,102.8328,65.7258,intermediate
35_34_1,101.3693,65.2885,intermediate
35_34_2,96.5786,63.8571,intermediate
35_34_3,91.7879,62.4256,intermediate
35_34_4,86.9972,60.9942,intermediate
34_44_1,84.2643,64.9646,intermediate
34_44_2,84.8585,69.9291,intermediate
34_44_3,85.4528,74.8937,intermediate
34_44_4,86.0471,79.8582,intermediate
44_34_1,85.6457,76.5054,intermediate
44_34_2,85.0515,71.5409,intermediate
44_34_3,84.4572,66.5763,intermediate
44_34_4,83.8629,61.6118,intermediate
35_36_1,111.1181,67.3662,intermediate
35_36_2,116.0761,68.0124,intermediate
35_36_3,121.0342,68.6585,intermediate
35_36_4,125.9923,69.3047,intermediate
36_35_1,121.8419,68.7638,intermediate
36_35_2,116.8839,68.1176,intermediate
36_35_3,111.9258,67.4715,intermediate
36_35_4,106.9677,66.8253,intermediate
35_45_1,106.093,71.7196,intermediate
35_45_2,106.0261,76.7191,intermediate
35_45_3,105.9591,81.7187,intermediate
35_45_4,105.8922,86.7182,intermediate
45_35_1,105.957,81.8804,intermediate
45_35_2,106.0239,76.8809,intermediate
45_35_3,106.0909,71.8813,intermediate
45_35_4,106.1578,66.8818,intermediate
36_37_1,131.431,67.5248,intermediate
36_37_2,136.0619,65.6395,intermediate
36_37_3,140.6929,63.7543,intermediate
37_36_1,139.929,64.0652,intermediate
37_36_2,135.2981,65.9505,intermediate
37_36_3,130.6671,67.8357,intermediate
36_46_1,126.3575,74.3904,intermediate
36_46_2,125.9149,79.3708,intermediate
36_46_3,125.4724,84.3511,intermediate
46_36_1,125.4725,84.3496,intermediate
46_36_2,125.9151,79.3692,intermediate
46_36_3,126.3576,74.3889,intermediate
37_38_1,149.526,62.7624,intermediate
37_38_2,154.4919,63.3449,intermediate
37_38_3,159.4579,63.9273,intermediate
37_38_4,164.4238,64.5098,intermediate
38_37_1,160.824,64.0876,intermediate
38_37_2,155.8581,63.5051,intermediate
38_37_3,150.8921,62.9227,intermediate
38_37_4,145.9262,62.3402,intermediate
37_47_1,145.0358,67.1573,intermediate
37_47_2,145.5115,72.1346,intermediate
37_47_3,145.9873,77.1119,intermediate
37_47_4,146.463,82.0893,intermediate
47_37_1,146.3142,80.5327,intermediate
47_37_2,145.8385,75.5554,intermediate
47_37_3,145.3627,70.5781,intermediate
47_37_4,144.887,65.6007,intermediate
38_39_1,170.7327,65.4245,intermediate
38_39_2,175.6755,66.1791,intermediate
38_39_3,180.6182,66.9336,intermediate
38_39_4,185.561,67.6882,intermediate
39_38_1,181.5473,67.0755,intermediate
39_38_2,176.6045,66.3209,intermediate
39_38_3,171.6618,65.5664,intermediate
39_38_4,166.719,64.8118,intermediate
38_48_1,166.9793,69.5265,intermediate
38_48_2,168.1686,74.383,intermediate
38_48_3,169.3579,79.2395,intermediate
48_38_1,168.7907,76.9235,intermediate
48_38_2,167.6014,72.067,intermediate
48_38_3,166.4121,67.2105,intermediate
39_49_1,186.3595,72.8283,intermediate
39_49_2,186.2289,77.8266,intermediate
39_49_3,186.0984,82.8249,intermediate
49_39_1,186.1405,81.2117,intermediate
49_39_2,186.2711,76.2134,intermediate
49_39_3,186.4016,71.2151,intermediate
40_41_1,14.0139,82.2613,intermediate
40_41_2,18.5179,84.4326,intermediate
40_41_3,23.0218,86.6038,intermediate
41_40_1,22.8661,86.5287,intermediate
41_40_2,18.3621,84.3574,intermediate
41_40_3,13.8582,82.1862,intermediate
40_50_1,9.0732,85.0709,intermediate
40_50_2,8.6365,90.0518,intermediate
40_50_3,8.1997,95.0327,intermediate
40_50_4,7.763,100.0135,intermediate
50_40_1,8.0168,97.1191,intermediate
50_40_2,8.4535,92.1382,intermediate
50_40_3,8.8903,87.1573,intermediate
50_40_4,9.327,82.1765,intermediate
41_42_1,31.9379,86.6666,intermediate
41_42_2,36.5057,84.6333,intermediate
41_42_3,41.0736,82.5999,intermediate
42_41_1,37.0221,84.4034,intermediate
42_41_2,32.4543,86.4367,intermediate
42_41_3,27.8864,88.4701,intermediate
41_51_1,26.8352,93.6713,intermediate
41_51_2,26.3004,98.6426,intermediate
41_51_3,25.7656,103.6139,intermediate
51_41_1,25.8748,102.5987,intermediate
51_41_2,26.4096,97.6274,intermediate
51_41_3,26.9444,92.6561,intermediate
42_43_1,46.5432,83.0523,intermediate
42_43_2,51.4965,83.7346,intermediate
42_43_3,56.4497,84.4169,intermediate
42_43_4,61.4029,85.0992,intermediate
42_43_5,66.3561,85.7815,intermediate
43_42_1,62.9168,85.3077,intermediate
43_42_2,57.9635,84.6254,intermediate
43_42_3,53.0103,83.9431,intermediate
43_42_4,48.0571,83.2608,intermediate
43_42_5,43.1039,82.5785,intermediate
42_52_1,42.9767,87.1739,intermediate
42_52_2,44.3634,91.9777,intermediate
42_52_3,45.7501,96.7816,intermediate
42_52_4,47.1368,101.5854,intermediate
52_42_1,47.0533,101.2961,intermediate
52_42_2,45.6666,96.4923,intermediate
52_42_3,44.2799,91.6884,intermediate
52_42_4,42.8932,86.8846,intermediate
43_44_1,72.7252,84.7954,intermediate
43_44_2,77.5804,83.6007,intermediate
43_44_3,82.4356,82.4061,intermediate
44_43_1,81.3848,82.6646,intermediate
44_43_2,76.5296,83.8593,intermediate
44_43_3,71.6744,85.0539,intermediate
43_53_1,65.9901,90.6231,intermediate
43_53_2,64.1101,95.2563,intermediate
43_53_3,62.2302,99.8894,intermediate
53_43_1,63.8299,95.9469,intermediate
53_43_2,65.7099,91.3137,intermediate
53_43_3,67.5898,86.6806,intermediate
44_45_1,91.0606,82.7972,intermediate
44_45_2,95.8813,84.1244,intermediate
44_45_3,100.7019,85.4516,intermediate
44_45_4,105.5225,86.7788,intermediate
45_44_1,101.0694,85.5528,intermediate
45_44_2,96.2487,84.2256,intermediate
45_44_3,91.4281,82.8984,intermediate
45_44_4,86.6075,81.5712,intermediate
44_54_1,85.7268,86.4436,intermediate
44_54_2,85.2135,91.4172,intermediate
44_54_3,84.7003,96.3908,intermediate
44_54_4,84.187,101.3644,intermediate
54_44_1,84.6532,96.8464,intermediate
54_44_2,85.1665,91.8728,intermediate
54_44_3,85.6797,86.8992,intermediate
54_44_4,86.193,81.9256,intermediate
45_46_1,110.8495,87.5148,intermediate
45_46_2,115.8091,88.1497,intermediate
45_46_3,120.7686,88.7845,intermediate
46_45_1,120.0705,88.6952,intermediate
46_45_2,115.1109,88.0603,intermediate
46_45_3,110.1514,87.4255,intermediate
45_55_1,105.8927,91.88,intermediate
45_55_2,105.8954,96.88,intermediate
45_55_3,105.8982,101.88,intermediate
55_45_1,105.8973,100.28,intermediate
