ID,x,y,type
42_0_18,819.9754,526.5271,intermediate
42_0_19,820.0157,531.5269,intermediate
42_0_20,820.0559,536.5268,intermediate
0_1_1,815.4171,536.4395,intermediate
0_1_2,810.7643,534.609,intermediate
0_1_3,806.1114,532.7784,intermediate
0_1_4,801.4585,530.9479,intermediate
0_1_5,796.8057,529.1174,intermediate
0_1_6,792.1528,527.2869,intermediate
0_1_7,787.4999,525.4564,intermediate
0_1_8,782.847,523.6258,intermediate
1_0_1,785.8329,524.8005,intermediate
1_0_2,790.4857,526.631,intermediate
1_0_3,795.1386,528.4616,intermediate
1_0_4,799.7915,530.2921,intermediate
1_0_5,804.4443,532.1226,intermediate
1_0_6,809.0972,533.9531,intermediate
1_0_7,813.7501,535.7836,intermediate
1_0_8,818.403,537.6142,intermediate
0_29_1,818.9665,543.1467,intermediate
0_29_2,817.863,548.0234,intermediate
0_29_3,816.7595,552.9001,intermediate
0_29_4,815.656,557.7768,intermediate
0_29_5,814.5525,562.6535,intermediate
0_29_6,813.449,567.5302,intermediate
0_29_7,812.3455,572.407,intermediate
0_29_8,811.242,577.2837,intermediate
0_29_9,810.1385,582.1604,intermediate
0_29_10,809.035,587.0371,intermediate
0_29_11,807.9315,591.9138,intermediate
0_29_12,806.828,596.7905,intermediate
0_29_13,805.7245,601.6672,intermediate
0_29_14,804.6209,606.5439,intermediate
0_29_15,803.5174,611.4206,intermediate
0_29_16,802.4139,616.2973,intermediate
0_29_17,801.3104,621.174,intermediate
0_29_18,800.2069,626.0507,intermediate
0_29_19,799.1034,630.9274,intermediate
0_29_20,797.9999,635.8042,intermediate
0_29_21,796.8964,640.6809,intermediate
0_29_22,795.7929,645.5576,intermediate
0_29_23,794.6894,650.4343,intermediate
0_29_24,793.5859,655.311,intermediate
29_0_1,794.2235,652.4933,intermediate
29_0_2,795.327,647.6166,intermediate
29_0_3,796.4305,642.7399,intermediate
29_0_4,797.534,637.8632,intermediate
29_0_5,798.6375,632.9865,intermediate
29_0_6,799.741,628.1098,intermediate
29_0_7,800.8445,623.233,intermediate
29_0_8,801.948,618.3563,intermediate
29_0_9,803.0515,613.4796,intermediate
29_0_10,804.155,608.6029,intermediate
29_0_11,805.2585,603.7262,intermediate
29_0_12,806.362,598.8495,intermediate
29_0_13,807.4655,593.9728,intermediate
29_0_14,808.5691,589.0961,intermediate
29_0_15,809.6726,584.2194,intermediate
29_0_16,810.7761,579.3427,intermediate
29_0_17,811.8796,574.466,intermediate
29_0_18,812.9831,569.5893,intermediate
29_0_19,814.0866,564.7126,intermediate
29_0_20,815.1901,559.8358,intermediate
29_0_21,816.2936,554.9591,intermediate
29_0_22,817.3971,550.0824,intermediate
29_0_23,818.5006,545.2057,intermediate
29_0_24,819.6041,540.329,intermediate
1_2_1,776.3223,521.7855,intermediate
1_2_2,771.4647,520.601,intermediate
1_2_3,766.607,519.4166,intermediate
1_2_4,761.7493,518.2321,intermediate
1_2_5,756.8916,517.0476,intermediate
1_2_6,752.034,515.8631,intermediate
1_2_7,747.1763,514.6786,intermediate
1_2_8,742.3186,513.4941,intermediate
1_2_9,737.4609,512.3097,intermediate
1_2_10,732.6033,511.1252,intermediate
1_2_11,727.7456,509.9407,intermediate
1_2_12,722.8879,508.7562,intermediate
1_2_13,718.0302,507.5717,intermediate
2_1_1,722.3477,508.6245,intermediate
2_1_2,727.2053,509.809,intermediate
2_1_3,732.063,510.9934,intermediate
2_1_4,736.9207,512.1779,intermediate
2_1_5,741.7784,513.3624,intermediate
2_1_6,746.636,514.5469,intermediate
2_1_7,751.4937,515.7314,intermediate
2_1_8,756.3514,516.9159,intermediate
2_1_9,761.2091,518.1003,intermediate
2_1_10,766.0667,519.2848,intermediate
2_1_11,770.9244,520.4693,intermediate
2_1_12,775.7821,521.6538,intermediate
2_1_13,780.6398,522.8383,intermediate
1_30_1,779.9961,527.8278,intermediate
1_30_2,778.8122,532.6856,intermediate
1_30_3,777.6283,537.5435,intermediate
1_30_4,776.4444,542.4013,intermediate
1_30_5,775.2605,547.2591,intermediate
1_30_6,774.0766,552.1169,intermediate
1_30_7,772.8927,556.9747,intermediate
1_30_8,771.7088,561.8325,intermediate
1_30_9,770.5249,566.6904,intermediate
1_30_10,769.341,571.5482,intermediate
1_30_11,768.1571,576.406,intermediate
1_30_12,766.9732,581.2638,intermediate
1_30_13,765.7893,586.1216,intermediate
1_30_14,764.6054,590.9794,intermediate
1_30_15,763.4215,595.8373,intermediate
1_30_16,762.2376,600.6951,intermediate
1_30_17,761.0537,605.5529,intermediate
1_30_18,759.8698,610.4107,intermediate
1_30_19,758.6859,615.2685,intermediate
1_30_20,757.502,620.1263,intermediate
1_30_21,756.3181,624.9842,intermediate
1_30_22,755.1342,629.842,intermediate
1_30_23,753.9503,634.6998,intermediate
1_30_24,752.7664,639.5576,intermediate
1_30_25,751.5825,644.4154,intermediate
30_1_1,752.7239,639.7322,intermediate
30_1_2,753.9078,634.8744,intermediate
30_1_3,755.0917,630.0165,intermediate
30_1_4,756.2756,625.1587,intermediate
30_1_5,757.4595,620.3009,intermediate
30_1_6,758.6434,615.4431,intermediate
30_1_7,759.8273,610.5853,intermediate
30_1_8,761.0112,605.7275,intermediate
30_1_9,762.1951,600.8696,intermediate
30_1_10,763.379,596.0118,intermediate
30_1_11,764.5629,591.154,intermediate
30_1_12,765.7468,586.2962,intermediate
30_1_13,766.9307,581.4384,intermediate
30_1_14,768.1146,576.5806,intermediate
30_1_15,769.2985,571.7227,intermediate
30_1_16,770.4824,566.8649,intermediate
30_1_17,771.6663,562.0071,intermediate
30_1_18,772.8502,557.1493,intermediate
30_1_19,774.0341,552.2915,intermediate
30_1_20,775.218,547.4337,intermediate
30_1_21,776.4019,542.5758,intermediate
30_1_22,777.5858,537.718,intermediate
30_1_23,778.7697,532.8602,intermediate
30_1_24,779.9536,528.0024,intermediate
30_1_25,781.1375,523.1446,intermediate
2_3_1,717.0264,502.4615,intermediate
2_3_2,716.5627,497.4831,intermediate
2_3_3,716.0991,492.5046,intermediate
2_3_4,715.6354,487.5262,intermediate
2_3_5,715.1718,482.5477,intermediate
2_3_6,714.7081,477.5693,intermediate
2_3_7,714.2445,472.5908,intermediate
2_3_8,713.7808,467.6123,intermediate
2_3_9,713.3172,462.6339,intermediate
2_3_10,712.8535,457.6554,intermediate
3_2_1,712.9236,458.4085,intermediate
3_2_2,713.3873,463.3869,intermediate
3_2_3,713.8509,468.3654,intermediate
3_2_4,714.3146,473.3438,intermediate
3_2_5,714.7782,478.3223,intermediate
3_2_6,715.2419,483.3007,intermediate
3_2_7,715.7055,488.2792,intermediate
3_2_8,716.1692,493.2577,intermediate
3_2_9,716.6328,498.2361,intermediate
3_2_10,717.0965,503.2146,intermediate
2_14_1,712.494,507.6389,intermediate
2_14_2,707.4979,507.8378,intermediate
2_14_3,702.5019,508.0367,intermediate
2_14_4,697.5058,508.2356,intermediate
2_14_5,692.5098,508.4346,intermediate
2_14_6,687.5137,508.6335,intermediate
2_14_7,682.5177,508.8324,intermediate
2_14_8,677.5217,509.0313,intermediate
2_14_9,672.5256,509.2302,intermediate
2_14_10,667.5296,509.4291,intermediate
2_14_11,662.5335,509.628,intermediate
2_14_12,657.5375,509.8269,intermediate
2_14_13,652.5415,510.0259,intermediate
2_14_14,647.5454,510.2248,intermediate
2_14_15,642.5494,510.4237,intermediate
2_14_16,637.5533,510.6226,intermediate
2_14_17,632.5573,510.8215,intermediate
2_14_18,627.5612,511.0204,intermediate
14_2_1,630.056,510.9211,intermediate
14_2_2,635.0521,510.7222,intermediate
14_2_3,640.0481,510.5233,intermediate
14_2_4,645.0442,510.3244,intermediate
14_2_5,650.0402,510.1254,intermediate
14_2_6,655.0363,509.9265,intermediate
14_2_7,660.0323,509.7276,intermediate
14_2_8,665.0283,509.5287,intermediate
14_2_9,670.0244,509.3298,intermediate
14_2_10,675.0204,509.1309,intermediate
14_2_11,680.0165,508.932,intermediate
14_2_12,685.0125,508.7331,intermediate
14_2_13,690.0085,508.5341,intermediate
14_2_14,695.0046,508.3352,intermediate
14_2_15,700.0006,508.1363,intermediate
14_2_16,704.9967,507.9374,intermediate
14_2_17,709.9927,507.7385,intermediate
14_2_18,714.9888,507.5396,intermediate
3_4_1,707.4994,452.8033,intermediate
3_4_2,702.5389,452.1767,intermediate
3_4_3,697.5783,451.55,intermediate
3_4_4,692.6177,450.9233,intermediate
3_4_5,687.6571,450.2966,intermediate
3_4_6,682.6966,449.67,intermediate
3_4_7,677.736,449.0433,intermediate
3_4_8,672.7754,448.4166,intermediate
3_4_9,667.8148,447.7899,intermediate
3_4_10,662.8543,447.1633,intermediate
3_4_11,657.8937,446.5366,intermediate
3_4_12,652.9331,445.9099,intermediate
4_3_1,655.4406,446.2267,intermediate
4_3_2,660.4011,446.8533,intermediate
4_3_3,665.3617,447.48,intermediate
4_3_4,670.3223,448.1067,intermediate
4_3_5,675.2829,448.7334,intermediate
4_3_6,680.2434,449.36,intermediate
4_3_7,685.204,449.9867,intermediate
4_3_8,690.1646,450.6134,intermediate
4_3_9,695.1252,451.2401,intermediate
4_3_10,700.0857,451.8667,intermediate
4_3_11,705.0463,452.4934,intermediate
4_3_12,710.0069,453.1201,intermediate
4_5_1,647.0732,441.9402,intermediate
4_5_2,643.6665,438.2805,intermediate
4_5_3,640.2597,434.6207,intermediate
5_4_1,640.2868,434.6498,intermediate
5_4_2,643.6935,438.3095,intermediate
5_4_3,647.1003,441.9693,intermediate
4_10_1,645.6177,446.7655,intermediate
4_10_2,640.7555,447.9311,intermediate
4_10_3,635.8932,449.0966,intermediate
4_10_4,631.031,450.2622,intermediate
4_10_5,626.1687,451.4277,intermediate
4_10_6,621.3065,452.5933,intermediate
4_10_7,616.4442,453.7588,intermediate
4_10_8,611.582,454.9243,intermediate
4_10_9,606.7197,456.0899,intermediate
4_10_10,601.8575,457.2554,intermediate
4_10_11,596.9952,458.421,intermediate
4_10_12,592.133,459.5865,intermediate
4_10_13,587.2707,460.752,intermediate
4_10_14,582.4084,461.9176,intermediate
4_10_15,577.5462,463.0831,intermediate
4_10_16,572.6839,464.2487,intermediate
4_10_17,567.8217,465.4142,intermediate
4_10_18,562.9594,466.5798,intermediate
4_10_19,558.0972,467.7453,intermediate
4_10_20,553.2349,468.9108,intermediate
10_4_1,555.2223,468.4345,intermediate
10_4_2,560.0845,467.2689,intermediate
10_4_3,564.9468,466.1034,intermediate
10_4_4,569.809,464.9378,intermediate
10_4_5,574.6713,463.7723,intermediate
10_4_6,579.5335,462.6067,intermediate
10_4_7,584.3958,461.4412,intermediate
10_4_8,589.258,460.2757,intermediate
10_4_9,594.1203,459.1101,intermediate
10_4_10,598.9825,457.9446,intermediate
10_4_11,603.8448,456.779,intermediate
10_4_12,608.707,455.6135,intermediate
10_4_13,613.5693,454.448,intermediate
10_4_14,618.4316,453.2824,intermediate
10_4_15,623.2938,452.1169,intermediate
10_4_16,628.1561,450.9513,intermediate
10_4_17,633.0183,449.7858,intermediate
10_4_18,637.8806,448.6202,intermediate
10_4_19,642.7428,447.4547,intermediate
10_4_20,647.6051,446.2892,intermediate
5_6_1,631.8806,431.0647,intermediate
5_6_2,626.8811,431.1395,intermediate
5_6_3,621.8817,431.2142,intermediate
5_6_4,616.8822,431.289,intermediate
5_6_5,611.8828,431.3637,intermediate
5_6_6,606.8834,431.4385,intermediate
5_6_7,601.8839,431.5132,intermediate
5_6_8,596.8845,431.588,intermediate
5_6_9,591.885,431.6627,intermediate
5_6_10,586.8856,431.7375,intermediate
5_6_11,581.8861,431.8122,intermediate
6_5_1,583.0194,431.7953,intermediate
6_5_2,588.0189,431.7205,intermediate
6_5_3,593.0183,431.6458,intermediate
6_5_4,598.0178,431.571,intermediate
6_5_5,603.0172,431.4963,intermediate
6_5_6,608.0166,431.4215,intermediate
6_5_7,613.0161,431.3468,intermediate
6_5_8,618.0155,431.272,intermediate
6_5_9,623.015,431.1973,intermediate
6_5_10,628.0144,431.1225,intermediate
6_5_11,633.0139,431.0478,intermediate
6_7_1,573.1987,433.1946,intermediate
6_7_2,568.3773,434.5192,intermediate
6_7_3,563.556,435.8439,intermediate
6_7_4,558.7346,437.1685,intermediate
6_7_5,553.9133,438.4931,intermediate
6_7_6,549.0919,439.8177,intermediate
6_7_7,544.2706,441.1424,intermediate
6_7_8,539.4492,442.467,intermediate
6_7_9,534.6279,443.7916,intermediate
7_6_1,535.4513,443.5654,intermediate
7_6_2,540.2727,442.2408,intermediate
7_6_3,545.094,440.9161,intermediate
7_6_4,549.9154,439.5915,intermediate
7_6_5,554.7367,438.2669,intermediate
7_6_6,559.5581,436.9423,intermediate
7_6_7,564.3794,435.6176,intermediate
7_6_8,569.2008,434.293,intermediate
7_6_9,574.0221,432.9684,intermediate
7_41_1,528.8055,440.2348,intermediate
7_41_2,526.981,435.5795,intermediate
7_41_3,525.1565,430.9243,intermediate
7_41_4,523.332,426.2691,intermediate
7_41_5,521.5075,421.6138,intermediate
41_7_1,522.2645,423.5452,intermediate
41_7_2,524.089,428.2005,intermediate
41_7_3,525.9135,432.8557,intermediate
41_7_4,527.738,437.5109,intermediate
41_7_5,529.5625,442.1662,intermediate
7_10_1,533.7498,448.7973,intermediate
7_10_2,536.8696,452.7045,intermediate
7_10_3,539.9894,456.6118,intermediate
7_10_4,543.1092,460.5191,intermediate
7_10_5,546.229,464.4264,intermediate
7_10_6,549.3489,468.3336,intermediate
10_7_1,547.2402,465.6927,intermediate
10_7_2,544.1204,461.7855,intermediate
10_7_3,541.0006,457.8782,intermediate
10_7_4,537.8808,453.9709,intermediate
10_7_5,534.761,450.0636,intermediate
10_7_6,531.6411,446.1564,intermediate
7_8_1,526.3329,447.4463,intermediate
7_8_2,522.0358,450.0026,intermediate
7_8_3,517.7386,452.5589,intermediate
7_8_4,513.4415,455.1153,intermediate
7_8_5,509.1444,457.6716,intermediate
7_8_6,504.8473,460.2279,intermediate
7_8_7,500.5502,462.7842,intermediate
7_8_8,496.253,465.3405,intermediate
8_7_1,496.5671,465.1537,intermediate
8_7_2,500.8642,462.5974,intermediate
8_7_3,505.1614,460.0411,intermediate
8_7_4,509.4585,457.4847,intermediate
8_7_5,513.7556,454.9284,intermediate
8_7_6,518.0527,452.3721,intermediate
8_7_7,522.3498,449.8158,intermediate
8_7_8,526.647,447.2595,intermediate
8_9_1,490.1157,472.2221,intermediate
8_9_2,487.9613,476.7342,intermediate
8_9_3,485.807,481.2462,intermediate
8_9_4,483.6526,485.7583,intermediate
8_9_5,481.4983,490.2704,intermediate
8_9_6,479.344,494.7825,intermediate
8_9_7,477.1896,499.2945,intermediate
8_9_8,475.0353,503.8066,intermediate
8_9_9,472.881,508.3187,intermediate
8_9_10,470.7266,512.8308,intermediate
8_9_11,468.5723,517.3428,intermediate
8_9_12,466.4179,521.8549,intermediate
8_9_13,464.2636,526.367,intermediate
9_8_1,466.1443,522.4279,intermediate
9_8_2,468.2987,517.9158,intermediate
9_8_3,470.453,513.4038,intermediate
9_8_4,472.6074,508.8917,intermediate
9_8_5,474.7617,504.3796,intermediate
9_8_6,476.916,499.8675,intermediate
9_8_7,479.0704,495.3555,intermediate
9_8_8,481.2247,490.8434,intermediate
9_8_9,483.379,486.3313,intermediate
9_8_10,485.5334,481.8192,intermediate
9_8_11,487.6877,477.3072,intermediate
9_8_12,489.8421,472.7951,intermediate
9_8_13,491.9964,468.283,intermediate
9_13_1,467.9195,530.0318,intermediate
9_13_2,471.8489,533.1236,intermediate
9_13_3,475.7784,536.2155,intermediate
9_13_4,479.7078,539.3073,intermediate
9_13_5,483.6373,542.3991,intermediate
9_13_6,487.5668,545.4909,intermediate
13_9_1,483.7505,542.4882,intermediate
13_9_2,479.8211,539.3964,intermediate
13_9_3,475.8916,536.3045,intermediate
13_9_4,471.9622,533.2127,intermediate
13_9_5,468.0327,530.1209,intermediate
13_9_6,464.1032,527.0291,intermediate
10_15_1,553.9202,473.1107,intermediate
10_15_2,557.4805,476.6213,intermediate
10_15_3,561.0407,480.132,intermediate
10_15_4,564.6009,483.6427,intermediate
10_15_5,568.1611,487.1533,intermediate
10_15_6,571.7214,490.664,intermediate
10_15_7,575.2816,494.1747,intermediate
10_15_8,578.8418,497.6853,intermediate
10_15_9,582.4021,501.196,intermediate
10_15_10,585.9623,504.7067,intermediate
10_15_11,589.5225,508.2173,intermediate
10_15_12,593.0827,511.728,intermediate
10_15_13,596.643,515.2387,intermediate
10_15_14,600.2032,518.7493,intermediate
10_15_15,603.7634,522.26,intermediate
15_10_1,602.8298,521.3393,intermediate
15_10_2,599.2695,517.8287,intermediate
15_10_3,595.7093,514.318,intermediate
15_10_4,592.1491,510.8073,intermediate
15_10_5,588.5889,507.2967,intermediate
15_10_6,585.0286,503.786,intermediate
15_10_7,581.4684,500.2753,intermediate
15_10_8,577.9082,496.7647,intermediate
15_10_9,574.3479,493.254,intermediate
15_10_10,570.7877,489.7433,intermediate
15_10_11,567.2275,486.2327,intermediate
15_10_12,563.6673,482.722,intermediate
15_10_13,560.107,479.2113,intermediate
15_10_14,556.5468,475.7007,intermediate
15_10_15,552.9866,472.19,intermediate
10_11_1,546.1808,472.3448,intermediate
10_11_2,542.0016,475.0897,intermediate
10_11_3,537.8224,477.8345,intermediate
10_11_4,533.6432,480.5794,intermediate
10_11_5,529.4639,483.3242,intermediate
10_11_6,525.2847,486.0691,intermediate
10_11_7,521.1055,488.8139,intermediate
11_10_1,522.4892,487.9052,intermediate
11_10_2,526.6684,485.1603,intermediate
11_10_3,530.8476,482.4155,intermediate
11_10_4,535.0268,479.6706,intermediate
11_10_5,539.2061,476.9258,intermediate
11_10_6,543.3853,474.1809,intermediate
11_10_7,547.5645,471.4361,intermediate
11_12_1,516.1565,495.1625,intermediate
11_12_2,514.0031,499.675,intermediate
11_12_3,511.8496,504.1875,intermediate
11_12_4,509.6962,508.7,intermediate
11_12_5,507.5427,513.2125,intermediate
11_12_6,505.3893,517.725,intermediate
12_11_1,505.9035,516.6475,intermediate
12_11_2,508.0569,512.135,intermediate
12_11_3,510.2104,507.6225,intermediate
12_11_4,512.3638,503.11,intermediate
12_11_5,514.5173,498.5975,intermediate
12_11_6,516.6707,494.085,intermediate
11_16_1,521.8097,494.221,intermediate
11_16_2,525.3095,497.7919,intermediate
11_16_3,528.8092,501.3629,intermediate
11_16_4,532.309,504.9338,intermediate
11_16_5,535.8087,508.5048,intermediate
11_16_6,539.3085,512.0758,intermediate
11_16_7,542.8082,515.6467,intermediate
11_16_8,546.308,519.2177,intermediate
11_16_9,549.8077,522.7886,intermediate
11_16_10,553.3075,526.3596,intermediate
11_16_11,556.8072,529.9306,intermediate
11_16_12,560.307,533.5015,intermediate
11_16_13,563.8067,537.0725,intermediate
11_16_14,567.3065,540.6435,intermediate
11_16_15,570.8062,544.2144,intermediate
11_16_16,574.306,547.7854,intermediate
11_16_17,577.8057,551.3563,intermediate
16_11_1,575.7503,549.259,intermediate
16_11_2,572.2505,545.6881,intermediate
16_11_3,568.7508,542.1171,intermediate
16_11_4,565.251,538.5462,intermediate
16_11_5,561.7513,534.9752,intermediate
16_11_6,558.2515,531.4042,intermediate
16_11_7,554.7518,527.8333,intermediate
16_11_8,551.252,524.2623,intermediate
16_11_9,547.7523,520.6914,intermediate
16_11_10,544.2525,517.1204,intermediate
16_11_11,540.7528,513.5494,intermediate
16_11_12,537.253,509.9785,intermediate
16_11_13,533.7533,506.4075,intermediate
16_11_14,530.2535,502.8365,intermediate
16_11_15,526.7538,499.2656,intermediate
16_11_16,523.254,495.6946,intermediate
16_11_17,519.7543,492.1237,intermediate
12_13_1,501.0014,525.3368,intermediate
12_13_2,498.2528,529.5135,intermediate
12_13_3,495.5042,533.6903,intermediate
12_13_4,492.7557,537.867,intermediate
12_13_5,490.0071,542.0438,intermediate
13_12_1,490.4286,541.4032,intermediate
13_12_2,493.1772,537.2265,intermediate
13_12_3,495.9258,533.0497,intermediate
13_12_4,498.6743,528.873,intermediate
13_12_5,501.4229,524.6962,intermediate
12_17_1,507.3347,524.6457,intermediate
12_17_2,510.9193,528.1314,intermediate
12_17_3,514.504,531.6171,intermediate
12_17_4,518.0887,535.1028,intermediate
12_17_5,521.6734,538.5885,intermediate
12_17_6,525.258,542.0742,intermediate
12_17_7,528.8427,545.5599,intermediate
12_17_8,532.4274,549.0456,intermediate
12_17_9,536.0121,552.5313,intermediate
12_17_10,539.5967,556.017,intermediate
12_17_11,543.1814,559.5027,intermediate
12_17_12,546.7661,562.9884,intermediate
12_17_13,550.3507,566.4741,intermediate
12_17_14,553.9354,569.9598,intermediate
12_17_15,557.5201,573.4455,intermediate
17_12_1,554.4953,570.5043,intermediate
17_12_2,550.9107,567.0186,intermediate
17_12_3,547.326,563.5329,intermediate
17_12_4,543.7413,560.0472,intermediate
17_12_5,540.1566,556.5615,intermediate
17_12_6,536.572,553.0758,intermediate
17_12_7,532.9873,549.5901,intermediate
17_12_8,529.4026,546.1044,intermediate
17_12_9,525.8179,542.6187,intermediate
17_12_10,522.2333,539.133,intermediate
17_12_11,518.6486,535.6473,intermediate
17_12_12,515.0639,532.1616,intermediate
17_12_13,511.4793,528.6759,intermediate
17_12_14,507.8946,525.1902,intermediate
17_12_15,504.3099,521.7045,intermediate
13_31_1,491.0512,549.2726,intermediate
13_31_2,494.4224,552.9652,intermediate
13_31_3,497.7935,556.6577,intermediate
13_31_4,501.1647,560.3503,intermediate
13_31_5,504.5359,564.0429,intermediate
13_31_6,507.9071,567.7355,intermediate
13_31_7,511.2783,571.4281,intermediate
13_31_8,514.6494,575.1206,intermediate
31_13_1,513.2588,573.5974,intermediate
31_13_2,509.8876,569.9048,intermediate
31_13_3,506.5165,566.2123,intermediate
31_13_4,503.1453,562.5197,intermediate
31_13_5,499.7741,558.8271,intermediate
31_13_6,496.4029,555.1345,intermediate
31_13_7,493.0317,551.4419,intermediate
31_13_8,489.6606,547.7494,intermediate
14_15_1,621.032,514.0822,intermediate
14_15_2,617.0039,517.0445,intermediate
14_15_3,612.9759,520.0067,intermediate
14_15_4,608.9478,522.969,intermediate
15_14_1,610.418,521.8878,intermediate
15_14_2,614.4461,518.9255,intermediate
15_14_3,618.4741,515.9633,intermediate
15_14_4,622.5022,513.001,intermediate
15_20_1,609.3904,528.8497,intermediate
15_20_2,612.3908,532.8494,intermediate
15_20_3,615.3912,536.8491,intermediate
15_20_4,618.3916,540.8488,intermediate
15_20_5,621.392,544.8485,intermediate
15_20_6,624.3924,548.8482,intermediate
15_20_7,627.3928,552.8479,intermediate
20_15_1,627.3796,552.8303,intermediate
20_15_2,624.3792,548.8306,intermediate
20_15_3,621.3788,544.8309,intermediate
20_15_4,618.3784,540.8312,intermediate
20_15_5,615.378,536.8315,intermediate
20_15_6,612.3776,532.8318,intermediate
20_15_7,609.3772,528.8321,intermediate
15_16_1,602.9088,528.439,intermediate
15_16_2,599.4275,532.028,intermediate
15_16_3,595.9463,535.617,intermediate
15_16_4,592.465,539.206,intermediate
15_16_5,588.9838,542.795,intermediate
15_16_6,585.5025,546.384,intermediate
15_16_7,582.0213,549.973,intermediate
16_15_1,582.7312,549.241,intermediate
16_15_2,586.2125,545.652,intermediate
16_15_3,589.6937,542.063,intermediate
16_15_4,593.175,538.474,intermediate
16_15_5,596.6562,534.885,intermediate
16_15_6,600.1375,531.296,intermediate
16_15_7,603.6187,527.707,intermediate
16_17_1,575.7136,556.3647,intermediate
16_17_2,572.1773,559.8994,intermediate
16_17_3,568.6409,563.4341,intermediate
16_17_4,565.1045,566.9688,intermediate
16_17_5,561.5682,570.5035,intermediate
17_16_1,561.6164,570.4553,intermediate
17_16_2,565.1527,566.9206,intermediate
17_16_3,568.6891,563.3859,intermediate
17_16_4,572.2255,559.8512,intermediate
17_16_5,575.7618,556.3165,intermediate
17_18_1,554.9483,577.8878,intermediate
17_18_2,551.8167,581.7855,intermediate
17_18_3,548.685,585.6833,intermediate
17_18_4,545.5533,589.5811,intermediate
17_18_5,542.4216,593.4789,intermediate
17_18_6,539.29,597.3766,intermediate
17_18_7,536.1583,601.2744,intermediate
18_17_1,538.4017,598.4822,intermediate
18_17_2,541.5333,594.5845,intermediate
18_17_3,544.665,590.6867,intermediate
18_17_4,547.7967,586.7889,intermediate
18_17_5,550.9284,582.8911,intermediate
18_17_6,554.06,578.9934,intermediate
18_17_7,557.1917,575.0956,intermediate
18_31_1,532.2882,598.3664,intermediate
18_31_2,529.3064,594.3528,intermediate
18_31_3,526.3246,590.3392,intermediate
18_31_4,523.3428,586.3256,intermediate
18_31_5,520.361,582.3121,intermediate
18_31_6,517.3792,578.2985,intermediate
31_18_1,519.6118,581.3036,intermediate
31_18_2,522.5936,585.3172,intermediate
31_18_3,525.5754,589.3308,intermediate
31_18_4,528.5572,593.3444,intermediate
31_18_5,531.539,597.3579,intermediate
31_18_6,534.5208,601.3715,intermediate
18_26_1,531.663,605.8426,intermediate
18_26_2,528.0561,609.3052,intermediate
18_26_3,524.4491,612.7679,intermediate
18_26_4,520.8421,616.2305,intermediate
18_26_5,517.2351,619.6931,intermediate
18_26_6,513.6282,623.1557,intermediate
18_26_7,510.0212,626.6184,intermediate
18_26_8,506.4142,630.081,intermediate
