ID,x,y,type
12_22_3,43.5004,44.2897,intermediate
22_12_1,43.0665,39.8234,intermediate
22_12_2,42.583,34.8469,intermediate
22_12_3,42.0996,29.8703,intermediate
13_14_1,74.2993,23.3327,intermediate
13_14_2,79.0586,24.8654,intermediate
13_14_3,83.8179,26.3981,intermediate
14_13_1,79.8407,25.1173,intermediate
14_13_2,75.0814,23.5846,intermediate
14_13_3,70.3221,22.0519,intermediate
13_23_1,67.9548,26.5421,intermediate
13_23_2,66.3696,31.2841,intermediate
13_23_3,64.7844,36.0262,intermediate
13_23_4,63.1992,40.7683,intermediate
13_23_5,61.614,45.5103,intermediate
23_13_1,62.9152,41.6179,intermediate
23_13_2,64.5004,36.8759,intermediate
23_13_3,66.0856,32.1338,intermediate
23_13_4,67.6708,27.3917,intermediate
23_13_5,69.256,22.6497,intermediate
14_15_1,89.404,25.2638,intermediate
14_15_2,94.208,23.8776,intermediate
14_15_3,99.012,22.4915,intermediate
15_14_1,97.956,22.7962,intermediate
15_14_2,93.152,24.1824,intermediate
15_14_3,88.348,25.5685,intermediate
14_24_1,84.0561,31.6203,intermediate
14_24_2,83.5122,36.5907,intermediate
14_24_3,82.9682,41.561,intermediate
14_24_4,82.4243,46.5313,intermediate
24_14_1,82.8239,42.8797,intermediate
24_14_2,83.3678,37.9093,intermediate
24_14_3,83.9118,32.939,intermediate
24_14_4,84.4557,27.9687,intermediate
15_16_1,107.7325,21.9334,intermediate
15_16_2,112.7051,22.4568,intermediate
15_16_3,117.6776,22.9803,intermediate
15_16_4,122.6501,23.5037,intermediate
16_15_1,118.8775,23.1066,intermediate
16_15_2,113.9049,22.5832,intermediate
16_15_3,108.9324,22.0597,intermediate
16_15_4,103.9599,21.5363,intermediate
15_25_1,103.7402,26.313,intermediate
15_25_2,104.7203,31.216,intermediate
15_25_3,105.7005,36.119,intermediate
15_25_4,106.6807,41.0219,intermediate
25_15_1,106.3998,39.617,intermediate
25_15_2,105.4197,34.714,intermediate
25_15_3,104.4395,29.811,intermediate
25_15_4,103.4593,24.9081,intermediate
16_17_1,128.8138,24.2307,intermediate
16_17_2,133.7776,24.8313,intermediate
16_17_3,138.7414,25.432,intermediate
16_17_4,143.7052,26.0326,intermediate
17_16_1,142.6862,25.9093,intermediate
17_16_2,137.7224,25.3087,intermediate
17_16_3,132.7586,24.708,intermediate
17_16_4,127.7948,24.1074,intermediate
16_26_1,123.2388,28.5925,intermediate
16_26_2,122.6276,33.555,intermediate
16_26_3,122.0165,38.5175,intermediate
16_26_4,121.4053,43.48,intermediate
26_16_1,121.9512,39.0475,intermediate
26_16_2,122.5624,34.085,intermediate
26_16_3,123.1735,29.1225,intermediate
26_16_4,123.7847,24.16,intermediate
17_18_1,152.6499,26.5446,intermediate
17_18_2,157.6498,26.5792,intermediate
17_18_3,162.6496,26.6138,intermediate
17_18_4,167.6495,26.6483,intermediate
18_17_1,162.8901,26.6154,intermediate
18_17_2,157.8902,26.5808,intermediate
18_17_3,152.8904,26.5462,intermediate
18_17_4,147.8905,26.5117,intermediate
17_27_1,145.6866,31.1084,intermediate
17_27_2,143.7232,35.7067,intermediate
17_27_3,141.7598,40.3051,intermediate
27_17_1,143.0934,37.1816,intermediate
27_17_2,145.0568,32.5833,intermediate
27_17_3,147.0202,27.9849,intermediate
18_19_1,172.8175,27.4983,intermediate
18_19_2,177.745,28.3465,intermediate
18_19_3,182.6726,29.1948,intermediate
19_18_1,179.6925,28.6817,intermediate
19_18_2,174.765,27.8335,intermediate
19_18_3,169.8374,26.9852,intermediate
18_28_1,168.0755,31.6466,intermediate
18_28_2,168.2609,36.6431,intermediate
28_18_1,168.2145,35.3934,intermediate
28_18_2,168.0291,30.3969,intermediate
19_29_1,186.5119,34.1583,intermediate
19_29_2,188.4037,38.7865,intermediate
29_19_1,187.2981,36.0817,intermediate
29_19_2,185.4063,31.4535,intermediate
20_21_1,11.4546,45.2773,intermediate
20_21_2,16.3292,44.1646,intermediate
20_21_3,21.2039,43.0519,intermediate
21_20_1,21.0254,43.0927,intermediate
21_20_2,16.1508,44.2054,intermediate
21_20_3,11.2761,45.3181,intermediate
20_30_1,5.2669,51.2145,intermediate
20_30_2,3.9537,56.039,intermediate
20_30_3,2.6406,60.8635,intermediate
30_20_1,2.8931,59.9355,intermediate
30_20_2,4.2063,55.111,intermediate
30_20_3,5.5194,50.2865,intermediate
21_22_1,30.8374,42.7689,intermediate
21_22_2,35.7748,43.5577,intermediate
21_22_3,40.7121,44.3466,intermediate
22_21_1,38.6126,44.0111,intermediate
22_21_2,33.6752,43.2223,intermediate
22_21_3,28.7379,42.4334,intermediate
21_31_1,25.5829,46.9699,intermediate
21_31_2,25.2657,51.9599,intermediate
21_31_3,24.9486,56.9498,intermediate
21_31_4,24.6314,61.9397,intermediate
31_21_1,24.6371,61.8501,intermediate
31_21_2,24.9543,56.8601,intermediate
31_21_3,25.2714,51.8702,intermediate
31_21_4,25.5886,46.8803,intermediate
22_23_1,48.5309,45.237,intermediate
22_23_2,53.5117,45.674,intermediate
22_23_3,58.4926,46.111,intermediate
23_22_1,56.3491,45.923,intermediate
23_22_2,51.3683,45.486,intermediate
23_22_3,46.3874,45.049,intermediate
22_32_1,42.5809,49.7052,intermediate
22_32_2,41.6118,54.6104,intermediate
22_32_3,40.6428,59.5156,intermediate
32_22_1,41.4391,55.4848,intermediate
32_22_2,42.4082,50.5796,intermediate
32_22_3,43.3772,45.6744,intermediate
23_24_1,66.3174,46.7147,intermediate
23_24_2,71.3048,47.0694,intermediate
23_24_3,76.2922,47.4241,intermediate
23_24_4,81.2796,47.7789,intermediate
24_23_1,77.2926,47.4953,intermediate
24_23_2,72.3052,47.1406,intermediate
24_23_3,67.3178,46.7859,intermediate
24_23_4,62.3304,46.4311,intermediate
23_33_1,62.1079,51.2991,intermediate
23_33_2,62.8859,56.2382,intermediate
23_33_3,63.6638,61.1773,intermediate
23_33_4,64.4418,66.1164,intermediate
33_23_1,63.7621,61.8009,intermediate
33_23_2,62.9841,56.8618,intermediate
33_23_3,62.2062,51.9227,intermediate
33_23_4,61.4282,46.9836,intermediate
24_25_1,87.2366,47.1924,intermediate
24_25_2,92.1931,46.5348,intermediate
24_25_3,97.1497,45.8772,intermediate
24_25_4,102.1063,45.2197,intermediate
24_25_5,107.0628,44.5621,intermediate
25_24_1,102.4234,45.1776,intermediate
25_24_2,97.4669,45.8352,intermediate
25_24_3,92.5103,46.4928,intermediate
25_24_4,87.5537,47.1503,intermediate
25_24_5,82.5972,47.8079,intermediate
24_34_1,81.7715,52.8241,intermediate
24_34_2,81.2629,57.7981,intermediate
24_34_3,80.7544,62.7722,intermediate
34_24_1,80.7785,62.5359,intermediate
34_24_2,81.2871,57.5619,intermediate
34_24_3,81.7956,52.5878,intermediate
25_26_1,112.3767,44.3375,intermediate
25_26_2,117.3733,44.1549,intermediate
26_25_1,116.3433,44.1925,intermediate
26_25_2,111.3467,44.3751,intermediate
25_35_1,107.2918,49.5192,intermediate
25_35_2,107.2036,54.5184,intermediate
25_35_3,107.1154,59.5177,intermediate
35_25_1,107.1582,57.0908,intermediate
35_25_2,107.2464,52.0916,intermediate
35_25_3,107.3346,47.0923,intermediate
26_27_1,126.3086,43.4501,intermediate
26_27_2,131.2771,42.8903,intermediate
26_27_3,136.2457,42.3304,intermediate
27_26_1,136.1614,42.3399,intermediate
27_26_2,131.1929,42.8997,intermediate
27_26_3,126.2243,43.4596,intermediate
26_36_1,122.319,48.9132,intermediate
26_36_2,123.298,53.8164,intermediate
26_36_3,124.277,58.7197,intermediate
26_36_4,125.256,63.6229,intermediate
36_26_1,125.101,62.8468,intermediate
36_26_2,124.122,57.9436,intermediate
36_26_3,123.143,53.0403,intermediate
36_26_4,122.164,48.1371,intermediate
27_28_1,146.1235,41.5255,intermediate
27_28_2,151.117,41.2709,intermediate
27_28_3,156.1106,41.0164,intermediate
27_28_4,161.1041,40.7619,intermediate
27_28_5,166.0976,40.5074,intermediate
28_27_1,163.4065,40.6445,intermediate
28_27_2,158.413,40.8991,intermediate
28_27_3,153.4194,41.1536,intermediate
28_27_4,148.4259,41.4081,intermediate
28_27_5,143.4324,41.6626,intermediate
27_37_1,141.4349,46.7707,intermediate
27_37_2,141.7398,51.7614,intermediate
27_37_3,142.0447,56.7521,intermediate
27_37_4,142.3496,61.7428,intermediate
27_37_5,142.6545,66.7335,intermediate
37_27_1,142.4251,62.9793,intermediate
37_27_2,142.1202,57.9886,intermediate
37_27_3,141.8153,52.9979,intermediate
37_27_4,141.5104,48.0072,intermediate
37_27_5,141.2055,43.0165,intermediate
28_29_1,173.3994,40.467,intermediate
28_29_2,178.3988,40.5439,intermediate
28_29_3,183.3982,40.6209,intermediate
28_29_4,188.3976,40.6978,intermediate
29_28_1,184.1906,40.633,intermediate
29_28_2,179.1912,40.5561,intermediate
29_28_3,174.1918,40.4791,intermediate
29_28_4,169.1924,40.4022,intermediate
28_38_1,167.1075,45.22,intermediate
28_38_2,165.8149,50.0501,intermediate
28_38_3,164.5224,54.8801,intermediate
28_38_4,163.2298,59.7102,intermediate
28_38_5,161.9373,64.5402,intermediate
38_28_1,162.2825,63.25,intermediate
38_28_2,163.5751,58.4199,intermediate
38_28_3,164.8676,53.5899,intermediate
38_28_4,166.1602,48.7598,intermediate
38_28_5,167.4527,43.9298,intermediate
29_39_1,187.8345,45.5228,intermediate
29_39_2,186.479,50.3355,intermediate
29_39_3,185.1235,55.1483,intermediate
29_39_4,183.768,59.961,intermediate
29_39_5,182.4125,64.7738,intermediate
39_29_1,183.4255,61.1772,intermediate
39_29_2,184.781,56.3645,intermediate
39_29_3,186.1365,51.5517,intermediate
39_29_4,187.492,46.739,intermediate
39_29_5,188.8475,41.9262,intermediate
30_31_1,6.5592,65.2154,intermediate
30_31_2,11.5384,65.6709,intermediate
30_31_3,16.5176,66.1263,intermediate
30_31_4,21.4969,66.5818,intermediate
31_30_1,19.3408,66.3846,intermediate
31_30_2,14.3616,65.9291,intermediate
31_30_3,9.3824,65.4737,intermediate
31_30_4,4.4031,65.0182,intermediate
30_40_1,3.4131,69.4119,intermediate
30_40_2,5.2461,74.0637,intermediate
30_40_3,7.0792,78.7156,intermediate
30_40_4,8.9123,83.3675,intermediate
40_30_1,7.2969,79.2681,intermediate
40_30_2,5.4639,74.6163,intermediate
40_30_3,3.6308,69.9644,intermediate
40_30_4,1.7977,65.3125,intermediate
31_32_1,28.9634,64.9855,intermediate
31_32_2,33.6067,63.1311,intermediate
31_32_3,38.2501,61.2766,intermediate
32_31_1,35.8266,62.2445,intermediate
32_31_2,31.1833,64.0989,intermediate
32_31_3,26.5399,65.9534,intermediate
31_41_1,25.4156,71.7185,intermediate
31_41_2,26.5111,76.597,intermediate
31_41_3,27.6067,81.4755,intermediate
31_41_4,28.7022,86.354,intermediate
41_31_1,27.9044,82.8015,intermediate
41_31_2,26.8089,77.923,intermediate
41_31_3,25.7133,73.0445,intermediate
41_31_4,24.6178,68.166,intermediate
32_33_1,45.3046,61.6654,intermediate
32_33_2,50.1392,62.9409,intermediate
32_33_3,54.9738,64.2163,intermediate
32_33_4,59.8084,65.4917,intermediate
33_32_1,59.7054,65.4646,intermediate
33_32_2,54.8708,64.1891,intermediate
33_32_3,50.0362,62.9137,intermediate
33_32_4,45.2016,61.6383,intermediate
32_42_1,41.3669,65.3089,intermediate
32_42_2,42.2639,70.2278,intermediate
32_42_3,43.1608,75.1467,intermediate
32_42_4,44.0578,80.0656,intermediate
32_42_5,44.9547,84.9845,intermediate
42_32_1,44.9031,84.7011,intermediate
42_32_2,44.0061,79.7822,intermediate
42_32_3,43.1092,74.8633,intermediate
42_32_4,42.2122,69.9444,intermediate
42_32_5,41.3153,65.0255,intermediate
33_34_1,69.534,66.9845,intermediate
33_34_2,74.528,67.2289,intermediate
33_34_3,79.5221,67.4734,intermediate
34_33_1,75.276,67.2655,intermediate
34_33_2,70.282,67.0211,intermediate
34_33_3,65.2879,66.7766,intermediate
33_43_1,63.828,71.689,intermediate
33_43_2,63.1159,76.6381,intermediate
33_43_3,62.4039,81.5871,intermediate
43_33_1,62.622,80.071,intermediate
43_33_2,63.3341,75.1219,intermediate
43_33_3,64.0461,70.1729,intermediate
34_35_1,85.1708,66.5189,intermediate
34_35_2,90.0716,65.5277,intermediate
34_35_3,94.9723,64.5366,intermediate
34_35_4,99.8731,63.5455,intermediate
34_35_5,104.7739,62.5544,intermediate
35_34_1,102.1692,63.0811,intermediate
35_34_2,97.2684,64.0723,intermediate
35_34_3,92.3677,65.0634,intermediate
35_34_4,87.4669,66.0545,intermediate
35_34_5,82.5661,67.0456,intermediate
34_44_1,82.2009,72.1221,intermediate
34_44_2,84.1318,76.7343,intermediate
34_44_3,86.0626,81.3464,intermediate
34_44_4,87.9935,85.9585,intermediate
44_34_1,86.4191,82.1979,intermediate
44_34_2,84.4882,77.5857,intermediate
44_34_3,82.5574,72.9736,intermediate
44_34_4,80.6265,68.3615,intermediate
35_36_1,111.8621,63.5168,intermediate
35_36_2,116.6542,64.9436,intermediate
35_36_3,121.4463,66.3704,intermediate
36_35_1,121.2879,66.3232,intermediate
36_35_2,116.4958,64.8964,intermediate
36_35_3,111.7037,63.4696,intermediate
35_45_1,107.1533,67.0893,intermediate
35_45_2,107.2366,72.0886,intermediate
35_45_3,107.3199,77.0879,intermediate
35_45_4,107.4031,82.0872,intermediate
45_35_1,107.3867,81.1007,intermediate
45_35_2,107.3034,76.1014,intermediate
45_35_3,107.2201,71.1021,intermediate
45_35_4,107.1369,66.1028,intermediate
36_37_1,131.0796,67.8161,intermediate
36_37_2,136.0791,67.8821,intermediate
36_37_3,141.0787,67.9482,intermediate
37_36_1,137.7304,67.9039,intermediate
37_36_2,132.7309,67.8379,intermediate
37_36_3,127.7313,67.7718,intermediate
36_46_1,126.466,72.7351,intermediate
36_46_2,126.8519,77.7202,intermediate
46_36_1,126.644,75.0349,intermediate
46_36_2,126.2581,70.0498,intermediate
37_38_1,147.7299,68.0001,intermediate
37_38_2,152.7298,68.0302,intermediate
37_38_3,157.7297,68.0604,intermediate
38_37_1,155.9901,68.0499,intermediate
38_37_2,150.9902,68.0198,intermediate
38_37_3,145.9903,67.9896,intermediate
37_47_1,142.6488,72.9693,intermediate
37_47_2,142.5677,77.9687,intermediate
47_37_1,142.5912,76.5207,intermediate
47_37_2,142.6723,71.5213,intermediate
38_39_1,165.9656,67.5867,intermediate
38_39_2,170.9412,67.0934,intermediate
38_39_3,175.9168,66.6001,intermediate
38_39_4,180.8924,66.1068,intermediate
39_38_1,177.0944,66.4833,intermediate
39_38_2,172.1188,66.9766,intermediate
39_38_3,167.1432,67.4699,intermediate
39_38_4,162.1676,67.9632,intermediate
38_48_1,160.7161,73.0725,intermediate
38_48_2,160.4422,78.065,intermediate
48_38_1,160.5639,75.8475,intermediate
48_38_2,160.8378,70.855,intermediate
39_49_1,181.8739,70.9862,intermediate
39_49_2,181.6779,75.9823,intermediate
39_49_3,181.4818,80.9785,intermediate
39_49_4,181.2858,85.9746,intermediate
49_39_1,181.3961,83.1638,intermediate
49_39_2,181.5921,78.1677,intermediate
49_39_3,181.7882,73.1715,intermediate
49_39_4,181.9842,68.1754,intermediate
40_41_1,14.0428,84.8497,intermediate
40_41_2,18.9556,85.7793,intermediate
40_41_3,23.8684,86.709,intermediate
40_41_4,28.7813,87.6386,intermediate
41_40_1,24.0872,86.7503,intermediate
41_40_2,19.1744,85.8207,intermediate
41_40_3,14.2616,84.891,intermediate
41_40_4,9.3487,83.9614,intermediate
40_50_1,7.4483,88.6287,intermediate
40_50_2,5.7666,93.3374,intermediate
40_50_3,4.085,98.0461,intermediate
40_50_4,2.4033,102.7548,intermediate
50_40_1,3.7117,99.0913,intermediate
50_40_2,5.3934,94.3826,intermediate
50_40_3,7.075,89.6739,intermediate
50_40_4,8.7567,84.9652,intermediate
41_42_1,33.967,88.2536,intermediate
41_42_2,38.934,88.8271,intermediate
41_42_3,43.901,89.4007,intermediate
42_41_1,40.833,89.0464,intermediate
42_41_2,35.866,88.4729,intermediate
42_41_3,30.899,87.8993,intermediate
41_51_1,27.51,92.4528,intermediate
41_51_2,26.0201,97.2257,intermediate
41_51_3,24.5301,101.9985,intermediate
51_41_1,25.13,100.0772,intermediate
51_41_2,26.6199,95.3043,intermediate
51_41_3,28.1099,90.5315,intermediate
42_43_1,50.6078,88.2472,intermediate
42_43_2,55.4157,86.8744,intermediate
42_43_3,60.2235,85.5015,intermediate
43_42_1,57.1022,86.3928,intermediate
43_42_2,52.2943,87.7656,intermediate
43_42_3,47.4865,89.1385,intermediate
42_52_1,44.403,94.4209,intermediate
42_52_2,43.0059,99.2217,intermediate
42_52_3,41.6089,104.0226,intermediate
52_42_1,41.927,102.9291,intermediate
52_42_2,43.3241,98.1283,intermediate
52_42_3,44.7211,93.3274,intermediate
43_44_1,66.8986,85.3577,intermediate
43_44_2,71.8872,85.6955,intermediate
43_44_3,76.8757,86.0332,intermediate
43_44_4,81.8643,86.3709,intermediate
43_44_5,86.8529,86.7086,intermediate
44_43_1,83.3614,86.4723,intermediate
44_43_2,78.3728,86.1345,intermediate
44_43_3,73.3843,85.7968,intermediate
44_43_4,68.3957,85.4591,intermediate
44_43_5,63.4071,85.1214,intermediate
43_53_1,62.3969,89.9962,intermediate
43_53_2,62.8838,94.9725,intermediate
43_53_3,63.3707,99.9487,intermediate
43_53_4,63.8576,104.9249,intermediate
53_43_1,63.5131,101.4038,intermediate
53_43_2,63.0262,96.4275,intermediate
53_43_3,62.5393,91.4513,intermediate
53_43_4,62.0524,86.4751,intermediate
44_45_1,93.3466,86.6245,intermediate
44_45_2,98.3431,86.4389,intermediate
44_45_3,103.3397,86.2534,intermediate
45_44_1,102.4734,86.2855,intermediate
45_44_2,97.4769,86.4711,intermediate
45_44_3,92.4803,86.6566,intermediate
44_54_1,87.0268,91.6317,intermediate
44_54_2,85.7035,96.4535,intermediate
44_54_3,84.3803,101.2752,intermediate
44_54_4,83.0571,106.0969,intermediate
